"filename","subject","date","time","avg_rxn_time_free","avg_choice_rxn_time_free"
"./Ship3_Latin-square/2019-10-05_11h54m_Subject 46881.txt","46881",2019-10-05,"11:54",208.033333333333,161.45
"./Ship3_Latin-square/2019-10-05_11h54m_Subject 47087.txt","47087",2019-10-05,"11:54",400.816666666667,146.216666666667
"./Ship3_Latin-square/2019-10-05_11h54m_Subject 47626.txt","47626",2019-10-05,"11:54",211.016666666667,144.55
"./Ship3_Latin-square/2019-10-05_11h54m_Subject 47632.txt","47632",2019-10-05,"11:54",105.15,117.516666666667
"./Ship3_Latin-square/2019-10-05_11h54m_Subject 47634.txt","47634",2019-10-05,"11:54",440.25,166.283333333333
"./Ship3_Latin-square/2019-10-05_11h54m_Subject 47640.txt","47640",2019-10-05,"11:54",677.666666666667,167
"./Ship3_Latin-square/2019-10-05_11h54m_Subject 47800.txt","47800",2019-10-05,"11:54",596.5,168.633333333333
"./Ship3_Latin-square/2019-10-05_11h56m_Subject 46880.txt","46880",2019-10-05,"11:56",141.5,124.666666666667
"./Ship3_Latin-square/2019-10-05_11h56m_Subject 46882.txt","46882",2019-10-05,"11:56",148.583333333333,163.5
"./Ship3_Latin-square/2019-10-05_11h56m_Subject 46883.txt","46883",2019-10-05,"11:56",126.416666666667,130.816666666667
"./Ship3_Latin-square/2019-10-05_11h56m_Subject 46896.txt","46896",2019-10-05,"11:56",144.45,118.333333333333
"./Ship3_Latin-square/2019-10-05_11h56m_Subject 47649.txt","47649",2019-10-05,"11:56",550.866666666667,187.45
"./Ship3_Latin-square/2019-10-05_11h56m_Subject 47753.txt","47753",2019-10-05,"11:56",164.566666666667,234.316666666667
"./Ship3_Latin-square/2019-10-05_12h58m_Subject 46888.txt","46888",2019-10-05,"12:58",568.7,126.616666666667
"./Ship3_Latin-square/2019-10-05_12h58m_Subject 46889.txt","46889",2019-10-05,"12:58",366.101694915254,336.305084745763
"./Ship3_Latin-square/2019-10-05_12h58m_Subject 46890.txt","46890",2019-10-05,"12:58",1471.2,86.4333333333333
"./Ship3_Latin-square/2019-10-05_12h58m_Subject 46898.txt","46898",2019-10-05,"12:58",945,229.15
"./Ship3_Latin-square/2019-10-05_12h58m_Subject 47097.txt","47097",2019-10-05,"12:58",105.15,213
"./Ship3_Latin-square/2019-10-05_12h58m_Subject 47798.txt","47798",2019-10-05,"12:58",943.283333333333,110.583333333333
"./Ship3_Latin-square/2019-10-05_13h00m_Subject 46876.txt","46876",2019-10-05,"13:00",445.955555555556,127.644444444444
"./Ship3_Latin-square/2019-10-05_13h00m_Subject 46877.txt","46877",2019-10-05,"13:00",76.8,148.516666666667
"./Ship3_Latin-square/2019-10-05_13h00m_Subject 46895.txt","46895",2019-10-05,"13:00",2907.17647058824,576.294117647059
"./Ship3_Latin-square/2019-10-05_13h00m_Subject 46897.txt","46897",2019-10-05,"13:00",702.233333333333,193.55
"./Ship3_Latin-square/2019-10-05_13h00m_Subject 47781.txt","47781",2019-10-05,"13:00",572.206896551724,160.48275862069
"./Ship3_Latin-square/2019-10-05_13h00m_Subject 47783.txt","47783",2019-10-05,"13:00",358.716666666667,141.65
"./Ship3_Latin-square/2019-10-05_13h00m_Subject 47785.txt","47785",2019-10-05,"13:00",198.75,128.066666666667
"./Ship3_Latin-square/2019-10-05_13h00m_Subject 47786.txt","47786",2019-10-05,"13:00",2126.2972972973,147.891891891892
"./Ship3_Latin-square/2019-10-05_14h02m_Subject 47080.txt","47080",2019-10-05,"14:02",72.9,101.65
"./Ship3_Latin-square/2019-10-05_14h02m_Subject 47089.txt","47089",2019-10-05,"14:02",570.416666666667,246.340425531915
"./Ship3_Latin-square/2019-10-05_14h02m_Subject 47762.txt","47762",2019-10-05,"14:02",420.75,112.933333333333
"./Ship3_Latin-square/2019-10-05_14h02m_Subject 47791.txt","47791",2019-10-05,"14:02",115.3,134.966666666667
"./Ship3_Latin-square/2019-10-06_09h57m_Subject 46878.txt","46878",2019-10-06,"09:57",80.8666666666667,146.933333333333
"./Ship3_Latin-square/2019-10-06_09h57m_Subject 46885.txt","46885",2019-10-06,"09:57",747.866666666667,111.633333333333
"./Ship3_Latin-square/2019-10-06_09h57m_Subject 46899.txt","46899",2019-10-06,"09:57",658.816666666667,151.083333333333
"./Ship3_Latin-square/2019-10-06_09h57m_Subject 47081.txt","47081",2019-10-06,"09:57",122.533333333333,187.716666666667
"./Ship3_Latin-square/2019-10-06_09h57m_Subject 47091.txt","47091",2019-10-06,"09:57",202.75,152.716666666667
"./Ship3_Latin-square/2019-10-06_09h57m_Subject 47095.txt","47095",2019-10-06,"09:57",293.183333333333,143.4
"./Ship3_Latin-square/2019-10-06_09h57m_Subject 47231.txt","47231",2019-10-06,"09:57",979.241379310345,180.551724137931
"./Ship3_Latin-square/2019-10-06_09h57m_Subject 47238.txt","47238",2019-10-06,"09:57",143.066666666667,172.416666666667
"./Ship3_Latin-square/2019-10-06_09h57m_Subject 47242.txt","47242",2019-10-06,"09:57",248.833333333333,120.466666666667
"./Ship3_Latin-square/2019-10-06_09h57m_Subject 47244.txt","47244",2019-10-06,"09:57",101.966666666667,164.333333333333
"./Ship3_Latin-square/2019-10-06_09h57m_Subject 47633.txt","47633",2019-10-06,"09:57",235.133333333333,151.266666666667
"./Ship3_Latin-square/2019-10-06_09h57m_Subject 47636.txt","47636",2019-10-06,"09:57",990.137254901961,321.823529411765
"./Ship3_Latin-square/2019-10-06_09h57m_Subject 47752.txt","47752",2019-10-06,"09:57",1026.69230769231,190.717948717949
"./Ship3_Latin-square/2019-10-06_09h57m_Subject 47767.txt","47767",2019-10-06,"09:57",464.2,191.566666666667
"./Ship3_Latin-square/2019-10-06_09h57m_Subject 47768.txt","47768",2019-10-06,"09:57",977.559322033898,139.610169491525
"./Ship3_Latin-square/2019-10-06_09h57m_Subject 47780.txt","47780",2019-10-06,"09:57",564.95,157.8
"./Ship3_Latin-square/2019-10-06_10h01m_Subject 46884.txt","46884",2019-10-06,"10:01",1165.45762711864,251.440677966102
"./Ship3_Latin-square/2019-10-06_10h01m_Subject 47083.txt","47083",2019-10-06,"10:01",957.983333333333,245.283333333333
"./Ship3_Latin-square/2019-10-06_10h01m_Subject 47086.txt","47086",2019-10-06,"10:01",254.216666666667,111.25
"./Ship3_Latin-square/2019-10-06_10h01m_Subject 47246.txt","47246",2019-10-06,"10:01",154,126
"./Ship3_Latin-square/2019-10-06_10h01m_Subject 47635.txt","47635",2019-10-06,"10:01",890.566666666667,180.466666666667
"./Ship3_Latin-square/2019-10-06_10h01m_Subject 47779.txt","47779",2019-10-06,"10:01",621.55,167
"./Ship3_Latin-square/2019-10-06_10h01m_Subject 47790.txt","47790",2019-10-06,"10:01",428.716666666667,426.8
"./Ship3_Latin-square/2019-10-06_10h01m_Subject 47797.txt","47797",2019-10-06,"10:01",730.203389830509,212.559322033898
"./Ship3_Latin-square/2019-10-06_11h11m_Subject 46900.txt","46900",2019-10-06,"11:11",160.733333333333,186.383333333333
"./Ship3_Latin-square/2019-10-06_11h11m_Subject 46986.txt","46986",2019-10-06,"11:11",614.85,139.116666666667
"./Ship3_Latin-square/2019-10-06_11h11m_Subject 47076.txt","47076",2019-10-06,"11:11",71,165.916666666667
"./Ship3_Latin-square/2019-10-06_11h11m_Subject 47079.txt","47079",2019-10-06,"11:11",443.683333333333,185.733333333333
"./Ship3_Latin-square/2019-10-06_11h11m_Subject 47082.txt","47082",2019-10-06,"11:11",1345.82692307692,277.461538461538
"./Ship3_Latin-square/2019-10-06_11h11m_Subject 47092.txt","47092",2019-10-06,"11:11",85.4166666666667,171.4
"./Ship3_Latin-square/2019-10-06_11h11m_Subject 47098.txt","47098",2019-10-06,"11:11",177.066666666667,109.766666666667
"./Ship3_Latin-square/2019-10-06_11h11m_Subject 47226.txt","47226",2019-10-06,"11:11",137.366666666667,171.233333333333
"./Ship3_Latin-square/2019-10-06_11h11m_Subject 47227.txt","47227",2019-10-06,"11:11",680.866666666667,123.566666666667
"./Ship3_Latin-square/2019-10-06_11h11m_Subject 47250.txt","47250",2019-10-06,"11:11",75.5166666666667,87.1166666666667
"./Ship3_Latin-square/2019-10-06_11h11m_Subject 47645.txt","47645",2019-10-06,"11:11",1147.42372881356,145.118644067797
"./Ship3_Latin-square/2019-10-06_11h11m_Subject 47646.txt","47646",2019-10-06,"11:11",190.683333333333,119.45
"./Ship3_Latin-square/2019-10-06_11h11m_Subject 47755.txt","47755",2019-10-06,"11:11",668.433333333333,221.25
"./Ship3_Latin-square/2019-10-06_11h11m_Subject 47760.txt","47760",2019-10-06,"11:11",148.116666666667,188.866666666667
"./Ship3_Latin-square/2019-10-06_11h11m_Subject 47770.txt","47770",2019-10-06,"11:11",2647,241.863636363636
"./Ship3_Latin-square/2019-10-06_11h11m_Subject 47795.txt","47795",2019-10-06,"11:11",640.566666666667,190.15
"./Ship3_Latin-square/2019-10-06_11h15m_Subject 47229.txt","47229",2019-10-06,"11:15",128.433333333333,122.716666666667
"./Ship3_Latin-square/2019-10-06_11h15m_Subject 47233.txt","47233",2019-10-06,"11:15",194.266666666667,158.133333333333
"./Ship3_Latin-square/2019-10-06_11h15m_Subject 47234.txt","47234",2019-10-06,"11:15",235.833333333333,259.516666666667
"./Ship3_Latin-square/2019-10-06_11h15m_Subject 47237.txt","47237",2019-10-06,"11:15",319.65,449.35
"./Ship3_Latin-square/2019-10-06_11h15m_Subject 47241.txt","47241",2019-10-06,"11:15",100.7,114.183333333333
"./Ship3_Latin-square/2019-10-06_11h15m_Subject 47247.txt","47247",2019-10-06,"11:15",2499.875,581.125
"./Ship3_Latin-square/2019-10-06_11h15m_Subject 47777.txt","47777",2019-10-06,"11:15",842.816666666667,210.033333333333
"./Ship3_Latin-square/2019-10-06_11h15m_Subject 47784.txt","47784",2019-10-06,"11:15",950.633333333333,245.3
"./Ship3_Latin-square/2019-10-06_12h20m_Subject 46880.txt","46880",2019-10-06,"12:20",91.1333333333333,120.483333333333
"./Ship3_Latin-square/2019-10-06_12h20m_Subject 46883.txt","46883",2019-10-06,"12:20",757.216666666667,326.85
"./Ship3_Latin-square/2019-10-06_12h20m_Subject 46896.txt","46896",2019-10-06,"12:20",264.55,115.883333333333
"./Ship3_Latin-square/2019-10-06_12h20m_Subject 47649.txt","47649",2019-10-06,"12:20",319.6,131.95
"./Ship3_Latin-square/2019-10-06_12h20m_Subject 47753.txt","47753",2019-10-06,"12:20",113.133333333333,151.583333333333
"./Ship3_Latin-square/2019-10-06_12h24m_Subject 46881.txt","46881",2019-10-06,"12:24",171,214.45
"./Ship3_Latin-square/2019-10-06_12h24m_Subject 47087.txt","47087",2019-10-06,"12:24",173.416666666667,141.15
"./Ship3_Latin-square/2019-10-06_12h24m_Subject 47626.txt","47626",2019-10-06,"12:24",253.066666666667,168.483333333333
"./Ship3_Latin-square/2019-10-06_12h24m_Subject 47632.txt","47632",2019-10-06,"12:24",107.1,126.4
"./Ship3_Latin-square/2019-10-06_12h24m_Subject 47634.txt","47634",2019-10-06,"12:24",473.866666666667,124.683333333333
"./Ship3_Latin-square/2019-10-06_12h24m_Subject 47640.txt","47640",2019-10-06,"12:24",764.316666666667,129.733333333333
"./Ship3_Latin-square/2019-10-06_13h39m_Subject 46876.txt","46876",2019-10-06,"13:39",251.333333333333,173.133333333333
"./Ship3_Latin-square/2019-10-06_13h39m_Subject 46877.txt","46877",2019-10-06,"13:39",57.3,184.766666666667
"./Ship3_Latin-square/2019-10-06_13h39m_Subject 46895.txt","46895",2019-10-06,"13:39",467.65,151.2
"./Ship3_Latin-square/2019-10-06_13h39m_Subject 46897.txt","46897",2019-10-06,"13:39",1091.40677966102,182.559322033898
"./Ship3_Latin-square/2019-10-06_13h39m_Subject 47786.txt","47786",2019-10-06,"13:39",758.383333333333,165.75
"./Ship3_Latin-square/2019-10-06_13h40m_Subject 46889.txt","46889",2019-10-06,"13:40",57.9833333333333,114.8
"./Ship3_Latin-square/2019-10-06_13h40m_Subject 46890.txt","46890",2019-10-06,"13:40",298.55,165.966666666667
"./Ship3_Latin-square/2019-10-06_13h40m_Subject 46898.txt","46898",2019-10-06,"13:40",147.116666666667,150.1
"./Ship3_Latin-square/2019-10-06_13h40m_Subject 47097.txt","47097",2019-10-06,"13:40",94.9833333333333,209.55
"./Ship3_Latin-square/2019-10-06_13h40m_Subject 47798.txt","47798",2019-10-06,"13:40",483.233333333333,114.916666666667
"./Ship3_Latin-square/2019-10-06_14h41m_Subject 47089.txt","47089",2019-10-06,"14:41",555.816666666667,248.75
"./Ship3_Latin-square/2019-10-06_14h41m_Subject 47762.txt","47762",2019-10-06,"14:41",670.016666666667,196.2
"./Ship3_Latin-square/2019-10-06_14h41m_Subject 47791.txt","47791",2019-10-06,"14:41",264.183333333333,102.816666666667
"./Ship3_Latin-square/2019-10-07_10h13m_Subject 46878.txt","46878",2019-10-07,"10:13",152.6,196.55
"./Ship3_Latin-square/2019-10-07_10h13m_Subject 46885.txt","46885",2019-10-07,"10:13",1173.93333333333,146.716666666667
"./Ship3_Latin-square/2019-10-07_10h13m_Subject 46899.txt","46899",2019-10-07,"10:13",96.9166666666667,129.516666666667
"./Ship3_Latin-square/2019-10-07_10h13m_Subject 47081.txt","47081",2019-10-07,"10:13",128.833333333333,167.116666666667
"./Ship3_Latin-square/2019-10-07_10h13m_Subject 47091.txt","47091",2019-10-07,"10:13",173.466666666667,152.166666666667
"./Ship3_Latin-square/2019-10-07_10h13m_Subject 47095.txt","47095",2019-10-07,"10:13",193.066666666667,158.566666666667
"./Ship3_Latin-square/2019-10-07_10h13m_Subject 47231.txt","47231",2019-10-07,"10:13",1713.52,592.08
"./Ship3_Latin-square/2019-10-07_10h13m_Subject 47244.txt","47244",2019-10-07,"10:13",155.216666666667,251.266666666667
"./Ship3_Latin-square/2019-10-07_10h13m_Subject 47633.txt","47633",2019-10-07,"10:13",512.383333333333,187.916666666667
"./Ship3_Latin-square/2019-10-07_10h13m_Subject 47636.txt","47636",2019-10-07,"10:13",391.333333333333,158.316666666667
"./Ship3_Latin-square/2019-10-07_10h13m_Subject 47752.txt","47752",2019-10-07,"10:13",724.533333333333,105.116666666667
"./Ship3_Latin-square/2019-10-07_10h13m_Subject 47768.txt","47768",2019-10-07,"10:13",349.85,129.6
"./Ship3_Latin-square/2019-10-07_10h13m_Subject 47780.txt","47780",2019-10-07,"10:13",349.866666666667,155.766666666667
"./Ship3_Latin-square/2019-10-07_10h16m_Subject 46884.txt","46884",2019-10-07,"10:16",1631.20454545455,746.25
"./Ship3_Latin-square/2019-10-07_10h16m_Subject 47083.txt","47083",2019-10-07,"10:16",948.116666666667,142.633333333333
"./Ship3_Latin-square/2019-10-07_10h16m_Subject 47086.txt","47086",2019-10-07,"10:16",335.95,97.2666666666667
"./Ship3_Latin-square/2019-10-07_10h16m_Subject 47246.txt","47246",2019-10-07,"10:16",144.866666666667,122.783333333333
"./Ship3_Latin-square/2019-10-07_10h16m_Subject 47635.txt","47635",2019-10-07,"10:16",132.583333333333,125.933333333333
"./Ship3_Latin-square/2019-10-07_10h16m_Subject 47779.txt","47779",2019-10-07,"10:16",635.133333333333,190.05
"./Ship3_Latin-square/2019-10-07_10h16m_Subject 47790.txt","47790",2019-10-07,"10:16",258.95,125.5
"./Ship3_Latin-square/2019-10-07_10h16m_Subject 47797.txt","47797",2019-10-07,"10:16",1245.49152542373,117.050847457627
"./Ship3_Latin-square/2019-10-07_11h33m_Subject 46900.txt","46900",2019-10-07,"11:33",117.15,198.066666666667
"./Ship3_Latin-square/2019-10-07_11h33m_Subject 46986.txt","46986",2019-10-07,"11:33",2363.73913043478,138.369565217391
"./Ship3_Latin-square/2019-10-07_11h33m_Subject 47079.txt","47079",2019-10-07,"11:33",427.866666666667,229.466666666667
"./Ship3_Latin-square/2019-10-07_11h33m_Subject 47092.txt","47092",2019-10-07,"11:33",128.5,169
"./Ship3_Latin-square/2019-10-07_11h33m_Subject 47098.txt","47098",2019-10-07,"11:33",242.533333333333,121.283333333333
"./Ship3_Latin-square/2019-10-07_11h33m_Subject 47645.txt","47645",2019-10-07,"11:33",1549.71698113208,156.490566037736
"./Ship3_Latin-square/2019-10-07_11h33m_Subject 47755.txt","47755",2019-10-07,"11:33",369.366666666667,169.916666666667
"./Ship3_Latin-square/2019-10-07_11h33m_Subject 47760.txt","47760",2019-10-07,"11:33",132.05,135.533333333333
"./Ship3_Latin-square/2019-10-07_11h33m_Subject 47770.txt","47770",2019-10-07,"11:33",2160.38636363636,771.863636363636
"./Ship3_Latin-square/2019-10-07_11h36m_Subject 47233.txt","47233",2019-10-07,"11:36",351.25,127.916666666667
"./Ship3_Latin-square/2019-10-07_11h36m_Subject 47234.txt","47234",2019-10-07,"11:36",327.25,221.266666666667
"./Ship3_Latin-square/2019-10-07_11h36m_Subject 47237.txt","47237",2019-10-07,"11:36",154.95,99.6
"./Ship3_Latin-square/2019-10-07_11h36m_Subject 47241.txt","47241",2019-10-07,"11:36",81.95,114.083333333333
"./Ship3_Latin-square/2019-10-07_11h36m_Subject 47247.txt","47247",2019-10-07,"11:36",229.966666666667,157.55
"./Ship3_Latin-square/2019-10-07_11h36m_Subject 47777.txt","47777",2019-10-07,"11:36",379.016666666667,175.916666666667
"./Ship3_Latin-square/2019-10-07_11h36m_Subject 47784.txt","47784",2019-10-07,"11:36",91.7166666666667,196.833333333333
"./Ship3_Latin-square/2019-10-07_12h47m_Subject 47626.txt","47626",2019-10-07,"12:47",195.55,172.433333333333
"./Ship3_Latin-square/2019-10-07_12h47m_Subject 47632.txt","47632",2019-10-07,"12:47",228.433333333333,137.2
"./Ship3_Latin-square/2019-10-07_12h49m_Subject 46883.txt","46883",2019-10-07,"12:49",120.7,155.95
"./Ship3_Latin-square/2019-10-07_12h49m_Subject 46896.txt","46896",2019-10-07,"12:49",204.833333333333,139.05
"./Ship3_Latin-square/2019-10-07_12h49m_Subject 47649.txt","47649",2019-10-07,"12:49",804.633333333333,134.683333333333
"./Ship3_Latin-square/2019-10-07_12h49m_Subject 47753.txt","47753",2019-10-07,"12:49",336.133333333333,211.233333333333
"./Ship3_Latin-square/2019-10-07_14h03m_Subject 46877.txt","46877",2019-10-07,"14:03",87.7,154.15
"./Ship3_Latin-square/2019-10-07_14h03m_Subject 46895.txt","46895",2019-10-07,"14:03",1286.13636363636,390.272727272727
"./Ship3_Latin-square/2019-10-07_14h03m_Subject 46897.txt","46897",2019-10-07,"14:03",644.616666666667,225.4
"./Ship3_Latin-square/2019-10-07_14h03m_Subject 47786.txt","47786",2019-10-07,"14:03",897.083333333333,139.883333333333
"./Ship3_Latin-square/2019-10-07_14h07m_Subject 46889.txt","46889",2019-10-07,"14:07",90.35,164.533333333333
"./Ship3_Latin-square/2019-10-07_14h07m_Subject 46890.txt","46890",2019-10-07,"14:07",335.316666666667,128.733333333333
"./Ship3_Latin-square/2019-10-07_14h07m_Subject 46898.txt","46898",2019-10-07,"14:07",137.75,119.366666666667
"./Ship3_Latin-square/2019-10-07_14h07m_Subject 47798.txt","47798",2019-10-07,"14:07",1393.89583333333,277.333333333333
"./Ship3_Latin-square/2019-10-07_15h22m_Subject 47762.txt","47762",2019-10-07,"15:22",2247.97297297297,520.216216216216
"./Ship3_Latin-square/2019-10-07_15h22m_Subject 47791.txt","47791",2019-10-07,"15:22",130.916666666667,105.366666666667
"./Ship3_Latin-square/2019-10-08_10h00m_Subject 46884.txt","46884",2019-10-08,"10:00",1501.92452830189,347.339622641509
"./Ship3_Latin-square/2019-10-08_10h00m_Subject 47083.txt","47083",2019-10-08,"10:00",1226.42372881356,182.508474576271
"./Ship3_Latin-square/2019-10-08_10h00m_Subject 47086.txt","47086",2019-10-08,"10:00",216.183333333333,95.4166666666667
"./Ship3_Latin-square/2019-10-08_10h00m_Subject 47246.txt","47246",2019-10-08,"10:00",208.783333333333,112.566666666667
"./Ship3_Latin-square/2019-10-08_10h00m_Subject 47635.txt","47635",2019-10-08,"10:00",377.45,197.433333333333
"./Ship3_Latin-square/2019-10-08_10h00m_Subject 47779.txt","47779",2019-10-08,"10:00",3435.47058823529,842
"./Ship3_Latin-square/2019-10-08_10h00m_Subject 47790.txt","47790",2019-10-08,"10:00",3139.4347826087,189.195652173913
"./Ship3_Latin-square/2019-10-08_10h00m_Subject 47797.txt","47797",2019-10-08,"10:00",1052.58333333333,124.116666666667
"./Ship3_Latin-square/2019-10-08_10h03m_Subject 46878.txt","46878",2019-10-08,"10:03",72.05,108.866666666667
"./Ship3_Latin-square/2019-10-08_10h03m_Subject 46885.txt","46885",2019-10-08,"10:03",1759.57407407407,119.018518518519
"./Ship3_Latin-square/2019-10-08_10h03m_Subject 46899.txt","46899",2019-10-08,"10:03",763.2,180.016666666667
"./Ship3_Latin-square/2019-10-08_10h03m_Subject 47081.txt","47081",2019-10-08,"10:03",172.133333333333,119.183333333333
"./Ship3_Latin-square/2019-10-08_10h03m_Subject 47091.txt","47091",2019-10-08,"10:03",248.65,151.933333333333
"./Ship3_Latin-square/2019-10-08_10h03m_Subject 47095.txt","47095",2019-10-08,"10:03",658.068181818182,470.976744186047
"./Ship3_Latin-square/2019-10-08_10h03m_Subject 47231.txt","47231",2019-10-08,"10:03",791.6,151.566666666667
"./Ship3_Latin-square/2019-10-08_10h03m_Subject 47244.txt","47244",2019-10-08,"10:03",132.9,171.183333333333
"./Ship3_Latin-square/2019-10-08_10h03m_Subject 47633.txt","47633",2019-10-08,"10:03",337.05,163.5
